0.000000 1.000000
0.064031 0.967985
0.125292 0.937477
0.184680 0.908126
0.242728 0.879751
0.299756 0.852269
0.355959 0.825655
0.411458 0.799916
0.466326 0.775075
0.520608 0.751166
0.574332 0.728225
0.627519 0.706288
0.680180 0.685386
0.732326 0.665548
0.783967 0.646800
0.835111 0.629161
0.885769 0.612647
0.935950 0.597268
0.985668 0.583033
1.034936 0.569943
1.083772 0.557999
1.132193 0.547198
1.180221 0.537534
1.227877 0.529000
1.275188 0.521586
1.322182 0.515283
1.368889 0.510080
1.415343 0.505965
1.461577 0.502929
1.507630 0.500961
1.553539 0.500054
1.599345 0.500200
1.645090 0.501392
1.690813 0.503627
1.736558 0.506903
1.782363 0.511217
1.828271 0.516570
1.874318 0.522963
1.920543 0.530399
1.966979 0.538880
2.013660 0.548408
2.060616 0.558986
2.107876 0.570614
2.155465 0.583293
2.203407 0.597022
2.251724 0.611795
2.300434 0.627606
2.349555 0.644446
2.399102 0.662301
2.449088 0.681156
2.499524 0.700988
2.550420 0.721772
2.601784 0.743479
2.653623 0.766074
2.705942 0.789515
2.758744 0.813758
2.812033 0.838750
2.865808 0.864436
2.920070 0.890751
2.974818 0.917629
3.030049 0.944994
3.085761 0.972768
3.141947 1.000864
3.198603 1.029192
3.255722 1.057656
3.313296 1.086158
3.371317 1.114591
3.429776 1.142848
3.488661 1.170818
3.547962 1.198386
3.607666 1.225436
3.667761 1.251851
3.728231 1.277513
3.789064 1.302303
3.850242 1.326105
3.911750 1.348804
3.973572 1.370287
4.035688 1.390447
4.098081 1.409178
4.160732 1.426382
4.223621 1.441967
4.286729 1.455848
4.350033 1.467946
4.413514 1.478192
4.477150 1.486528
4.540918 1.492903
4.604797 1.497277
4.668764 1.499622
4.732795 1.499920
4.796869 1.498164
4.860961 1.494360
4.925048 1.488523
4.989107 1.480681
5.053115 1.470874
5.117049 1.459150
5.180884 1.445570
5.244598 1.430203
5.308169 1.413128
5.371574 1.394433
5.434790 1.374214
5.497797 1.352572
5.560572 1.329616
5.623094 1.305460
5.685344 1.280222
5.747301 1.254023
5.808947 1.226987
5.870262 1.199239
5.931229 1.170905
5.991831 1.142111
6.052052 1.112980
6.111876 1.083636
6.171288 1.054196
6.230275 1.024778
6.288825 0.995493
6.346924 0.966447
6.404563 0.937745
6.461731 0.909480
6.518420 0.881745
6.574622 0.854624
6.630331 0.828194
6.685541 0.802527
6.740248 0.777688
6.794450 0.753735
6.848145 0.730720
6.901333 0.708688
6.954014 0.687679
7.006193 0.667725
7.057873 0.648854
7.109061 0.631089
7.159763 0.614445
7.209991 0.598935
7.259754 0.584566
7.309067 0.571343
7.357946 0.559266
7.406409 0.548332
7.454475 0.538536
7.502168 0.529870
7.549512 0.522326
7.596536 0.515893
7.643269 0.510561
7.689744 0.506320
7.735996 0.503157
7.782062 0.501065
7.827981 0.500034
7.873791 0.500056
7.919535 0.501125
7.965253 0.503238
8.010987 0.506390
8.056777 0.510581
8.102665 0.515812
8.148688 0.522082
8.194884 0.529394
8.241287 0.537751
8.287932 0.547155
8.334848 0.557608
8.382065 0.569112
8.429608 0.581666
8.477502 0.595270
8.525767 0.609919
8.574424 0.625607
8.623490 0.642325
8.672980 0.660061
8.722907 0.678797
8.773283 0.698514
8.824119 0.719187
8.875421 0.740786
8.927198 0.763276
8.979454 0.786619
9.032193 0.810769
9.085417 0.835675
9.139129 0.861282
9.193328 0.887527
9.248012 0.914342
9.303180 0.941654
9.358829 0.969384
9.414953 0.997447
9.471547 1.025753
9.528605 1.054208
9.586120 1.082712
9.644083 1.111161
9.702484 1.139448
9.761313 1.167460
9.820559 1.195085
9.880210 1.222206
9.940253 1.248706
10.000674 1.274468
10.061458 1.299372
10.122590 1.323303
10.184054 1.346144
10.245833 1.367783
10.307909 1.388111
10.370265 1.407024
10.432880 1.424422
10.495736 1.440211
10.558813 1.454306
10.622090 1.466627
10.685545 1.477105
10.749158 1.485679
10.812907 1.492298
10.876768 1.496920
10.940720 1.499516
11.004740 1.500067
11.068805 1.498564
11.132891 1.495011
11.196975 1.489423
11.261034 1.481827
11.325045 1.472259
11.388983 1.460768
11.452827 1.447413
11.516553 1.432262
11.580138 1.415393
11.643559 1.396893
11.706795 1.376856
11.769824 1.355383
11.832624 1.332583
11.895174 1.308568
11.957454 1.283456
12.019443 1.257368
12.081124 1.230428
12.142476 1.202760
12.203483 1.174491
12.264126 1.145746
12.324390 1.116648
12.384260 1.087322
12.443719 1.057886
12.502755 1.028457
12.561355 0.999147
12.619506 0.970065
12.677198 0.941312
12.734420 0.912986
12.791165 0.885178
12.847423 0.857974
12.903189 0.831452
12.958457 0.805684
13.013223 0.780736
13.067484 0.756667
13.121237 0.733530
13.174484 0.711371
13.227224 0.690230
13.279461 0.670140
13.331199 0.651130
13.382443 0.633223
13.433201 0.616436
13.483482 0.600781
13.533299 0.586267
13.582663 0.572898
13.631591 0.560675
13.680099 0.549595
13.728209 0.539654
13.775942 0.530844
13.823324 0.523157
13.870381 0.516583
13.917144 0.511111
13.963645 0.506731
14.009918 0.503431
14.056000 0.501202
14.101929 0.500035
14.147745 0.499922
14.193489 0.500857
14.239202 0.502835
14.284926 0.505854
