1E-08 9.9999999E-09
0.0288954026561214 0.0280604583739864
0.0520465766167546 0.0493704039233759
0.0741904107105638 0.0688233896632473
0.0955193564255478 0.0867307182520432
0.116296049428923 0.103417065031306
0.136729181078441 0.119121600466999
0.156969215830834 0.13400907866335
0.177122213414428 0.14819175187966
0.197263225896961 0.161746830061763
0.217446386188486 0.174728520366003
0.237711974148742 0.187175959200654
0.258091233191188 0.19911834804583
0.278609619489022 0.21057825550132
0.299288988922364 0.221573734795457
0.320149073844928 0.232119680926057
0.341208488597941 0.242228700673418
0.36248542371139 0.251911670298885
0.38399813502864 0.261178092405782
0.405765297993506 0.270036322980343
0.427806273426252 0.278493713903288
0.450141315338929 0.286556699915762
0.472791741005009 0.294230848712251
0.495780076791812 0.301520886325145
0.51913018898171 0.308430705861531
0.542867406152228 0.314963365060841
0.567018638128776 0.321121076493284
0.59161249571603 0.326905193150054
0.616679415118839 0.332316191454725
0.642251791019153 0.337353653203321
0.668364122570555 0.342016247526116
0.695053177031541 0.346301713602645
0.722358176337392 0.35020684452318
0.750321012589903 0.353727472362533
0.778986499231751 0.35685845421329
0.808402665601187 0.359593658618522
0.838621103692124 0.361925951552806
0.869697377359794 0.363847180827027
0.901691506026383 0.365348157534882
0.934668537299942 0.366418632909637
0.968699226009649 0.367047268705201
1.00386084122221 0.367221598936532
1.04023812815592 0.366927980485409
1.07792445897982 0.366151529666605
1.11702321586529 0.364876041316709
1.15764946217004 0.363083886263265
1.19993197444769 0.360755882091826
1.24401573076198 0.35787113086993
1.29006498197055 0.354406815800802
1.33826707578108 0.350337946521278
1.38883726373432 0.345637039739569
1.44202480668626 0.340273717891749
1.49812081665452 0.334214203208484
1.5574684498538 0.327420677784787
1.62047632401418 0.319850471943813
1.6876364115748 0.311455034256224
1.75954821219039 0.302178630452839
1.83695179225446 0.291956725738475
1.92077331118518 0.280714056059089
2.01218770631158 0.268362574252292
2.1127030918246 0.25480000812248
2.22426553362046 0.239911370590193
2.34935529078947 0.223580269390984
2.49094904996422 0.205728457773979
2.65197071262388 0.186423221359425
2.83362059070547 0.166081212106414
3.03319323294678 0.145601561583415
3.24462659475913 0.126068919704065
3.4620983284216 0.108239160231496
3.68243908852019 0.092380130801065
3.90511644331538 0.0784324811180244
4.13131925154057 0.0662018324613394
4.36319398342555 0.0554716776082015
4.60344323848671 0.046049661776141
4.85520222977096 0.0377792818949925
5.12209415344074 0.0305376158396326
5.40841301137774 0.0242287743548728
5.71942906587171 0.0187767857686065
6.06185441017552 0.0141188451964911
6.44455744215919 0.0101985052065867
6.87969828809541 0.00695723054970677
7.38461508253923 0.00432035766609335
7.98510511125803 0.00216596170143243
8.72124443067755 0.000236207729153725
9.65497835022508 -0.00217720598561311
10.8294218369515 -0.00736993946173589
11.604195440043 -0.0148735695968258
12 -0.0213252955257083
